query_id,reference_id,score
Q05995,R092480,16.613061683318687
Q05996,R477125,15.35586810937151
Q05997,R594952,16.84570481479642
Q05998,R876382,13.94538814376777
Q05999,R702970,14.373349664185758
Q06000,R119286,11.394371696204287
Q06001,R067890,14.356777942409906
Q06002,R488755,14.165429651166788
Q06003,R218976,6.442041126806972
Q06004,R292294,15.397033589607522
Q06005,R399168,16.651541589456247
Q06006,R961775,16.318434766205815
Q06007,R763377,12.070833622430648
Q06008,R976052,12.818371230485093
Q06009,R852142,17.872068971738486
Q06010,R730856,15.179127288506418
Q06011,R862330,13.266702701575866
Q06012,R767331,15.732030857224645
Q06013,R950675,16.229179542811366
Q06014,R259741,11.378869940818854
Q06015,R868995,13.616569915902632
Q06016,R610704,18.331319459316646
Q06017,R955794,18.605930505337163
Q06018,R102235,16.2052517201707
Q06019,R936090,14.767473442173051
Q06020,R753159,12.944152483827352
Q06021,R036637,11.513729537997802
Q06022,R172280,12.324716491958425
Q06023,R743166,12.782727183457393
Q06024,R138384,16.167302153305673
Q06025,R907831,14.968244945961102
Q06026,R262355,16.297161774868915
Q06027,R224207,17.839337673489435
Q06028,R118129,13.251493359069531
Q06029,R766480,17.621556211462746
Q06030,R820802,16.507653071388013
Q06031,R553873,12.353309620842502
Q06032,R815141,14.742018612301841
Q06033,R564954,16.94049143910074
Q06034,R091863,16.37463526321413
Q06035,R663894,21.552456946036965
Q06036,R714109,20.146102099157215
Q06037,R838077,15.934910959969978
Q06038,R881124,12.664403546149641
Q06039,R912323,15.73110662893009
Q06040,R033608,17.46340410478184
Q06041,R733286,15.190549511389127
Q06042,R315281,16.126456326432017
Q06043,R299504,3.5359912538235263
Q06044,R667028,16.866443264772013
Q06045,R338561,8.781791237321324
Q06046,R657549,10.965999958000385
Q06047,R962438,14.807508086042722
Q06048,R461596,16.625410641715995
Q06049,R054910,6.482464770823247
Q06050,R887810,17.13547346758665
Q06051,R573477,15.047343725971054
Q06052,R895974,13.251645204129954
Q06053,R874071,15.012073293126303
Q06054,R789147,15.944679205890445
Q06055,R447476,13.49771438653709
Q06056,R681832,11.81728129989954
Q06057,R627273,12.633805719848542
Q06058,R529473,12.231560948625667
Q06059,R940727,11.515927343927306
Q06060,R948269,14.02684596388689
Q06061,R768088,16.554819563932046
Q06062,R041927,15.388101415723833
Q06063,R708951,17.71577012534601
Q06064,R523823,16.251560409788798
Q06065,R835562,16.745769325354654
Q06066,R465614,15.715474182820763
Q06067,R866915,15.642151934804472
Q06068,R308709,16.939368994856604
Q06069,R834097,13.288692053189331
Q06070,R040762,17.595906799629667
Q06071,R507627,11.71862883687032
Q06072,R029986,14.6836890380833
Q06073,R060809,18.720542478964962
Q06074,R295104,16.61066549566213
Q06075,R833538,17.16194586515291
Q06076,R974528,6.645549979422452
Q06077,R487704,9.624095226291454
Q06078,R400299,18.612355751868304
Q06079,R346068,12.486534686194572
Q06080,R436013,13.622725540960543
Q06081,R933227,12.678473596341862
Q06082,R160072,16.278631770358277
Q06083,R362781,17.622506991006915
Q06084,R335850,11.1420228327589
Q06085,R830619,13.89616418941331
Q06086,R608578,14.33172731611769
Q06087,R588150,15.92991585460354
Q06088,R685525,9.00515951135376
Q06089,R500374,14.243375228259932
Q06090,R985373,16.638169427804595
Q06091,R277224,13.890148332245621
Q06092,R756959,16.657989255092065
Q06093,R321670,16.381098457237186
Q06094,R603833,19.32828343289727
Q06095,R948544,14.52756824778088
Q06096,R340858,13.801416070452296
Q06097,R517939,18.373992344770297
Q06098,R154123,13.556101979897852
Q06099,R526753,16.39969632194042
Q06100,R942109,14.790672804635467
Q06101,R732451,14.04349682362864
Q06102,R883918,17.412923185005212
Q06103,R923497,11.433983472968043
Q06104,R929951,15.622660860618069
Q06105,R824685,14.96709796070734
Q06106,R597185,17.040823104728936
Q06107,R084952,18.251032913407947
Q06108,R288534,19.498796122475525
Q06109,R369583,18.33437853025475
Q06110,R961359,14.914475322634354
Q06111,R344331,16.43169950471082
Q06112,R042463,10.866198028022723
Q06113,R471133,16.946250290279963
Q06114,R255446,16.458597236626332
Q06115,R278884,8.812877220655947
Q06116,R667487,15.88119378580918
Q06117,R665247,8.074731736865214
Q06118,R893666,17.030399428445303
Q06119,R133515,15.67594247544562
Q06120,R614983,16.503098783474858
Q06121,R618994,13.033341603594739
Q06122,R468280,11.586105423050382
Q06123,R189189,9.387561810139
Q06124,R381133,17.151283456940877
Q06125,R957760,16.331359293154254
Q06126,R646709,16.65031968767551
Q06127,R260539,15.16056457486926
Q06128,R460635,6.974438242161305
Q06129,R022096,15.503900691730244
Q06130,R955634,17.18969570868701
Q06131,R119686,16.477318712522102
Q06132,R716261,16.522579764993626
Q06133,R491603,12.409417904011196
Q06134,R276451,16.357931657873113
Q06135,R145852,17.431078666183012
Q06136,R197313,18.087118488276104
Q06137,R620332,16.57938444188277
Q06138,R582535,14.88700589385267
Q06139,R549065,13.697358042022422
Q06140,R832971,14.137464202673305
Q06141,R233822,14.496605809464278
Q06142,R820523,17.12129683295787
Q06143,R008280,12.960630406908626
Q06144,R627076,18.95035326661863
Q06145,R164500,10.37148576467462
Q06146,R964332,16.906648958602048
Q06147,R996955,20.072524874209353
Q06148,R246009,9.784545212645064
Q06149,R636931,13.769343735390432
Q06150,R985551,11.951045734042477
Q06151,R399055,14.185974810360008
Q06152,R596581,14.581919386177024
Q06153,R104691,16.52442632005158
Q06154,R018329,13.958099698716005
Q06155,R015433,9.845185774157134
Q06156,R316111,20.089734795665898
Q06157,R868364,17.719129572609603
Q06158,R640714,16.38993182658619
Q06159,R708062,14.748535839806443
Q06160,R982345,14.625223537295179
Q06161,R724804,15.531971587728163
Q06162,R189252,18.13082610806005
Q06163,R362793,16.22440749013438
Q06164,R804929,11.904346271175221
Q06165,R280082,19.075960150013735
Q06166,R406770,13.153920545566812
Q06167,R223034,10.886146971318414
Q06168,R541382,15.0676987695429
Q06169,R676892,17.058990060625206
Q06170,R905953,12.323365265260021
Q06171,R642118,15.504140128240252
Q06172,R901687,13.489811152897076
Q06173,R793587,18.63367380372414
Q06174,R560783,18.685953048336515
Q06175,R894887,15.038112744113402
Q06176,R337257,12.55248066666776
Q06177,R008299,13.644012072096604
Q06178,R208137,9.16031405147903
Q06179,R090272,17.116214793553784
Q06180,R598493,13.930561814921267
Q06181,R722289,13.859364806989625
Q06182,R563552,14.723991794493706
Q06183,R037668,15.198029656641646
Q06184,R087579,16.600713768449488
Q06185,R614341,11.025769359906393
Q06186,R844750,17.834688766857457
Q06187,R120123,18.13425646448991
Q06188,R591077,14.534748628130599
Q06189,R762068,14.503763539302994
Q06190,R981028,14.85156238743835
Q06191,R163266,15.959522053582916
Q06192,R661291,18.786759197857062
Q06193,R163181,18.96857572315082
Q06194,R805092,17.160312965659028
Q06195,R804120,15.07555260331406
Q06196,R434766,16.313073067707734
Q06197,R643108,11.628898001005595
Q06198,R040868,16.522504669702816
Q06199,R985334,13.649336869153725
Q06200,R396884,11.795499948024474
Q06201,R125476,14.944114729969685
Q06202,R745767,15.148767130670322
Q06203,R157345,16.35526471910891
Q06204,R266673,16.213223645186282
Q06205,R107555,15.72581147694382
Q06206,R711935,12.848794009061905
Q06207,R911992,19.080722555791553
Q06208,R174950,14.17964330945847
Q06209,R120486,11.505818407551175
Q06210,R113321,13.048064280052015
Q06211,R371721,10.440110303183577
Q06212,R908733,16.142919454378433
Q06213,R402115,12.327121367185207
Q06214,R396360,16.871417536400063
Q06215,R709795,12.434709591875869
Q06216,R130795,16.796425275624394
Q06217,R880811,11.488139939458586
Q06218,R244275,15.612648152436227
Q06219,R343757,13.448110854388451
Q06220,R143777,11.474935529208416
Q06221,R448200,18.971584884576977
Q06222,R952325,16.70926558545882
Q06223,R251865,15.890775943672388
Q06224,R964996,9.355940587538239
Q06225,R292494,12.502054851499082
Q06226,R015005,16.020262754445838
Q06227,R213530,15.797436638852115
Q06228,R886780,15.440983729945874
Q06229,R694977,15.868468853153395
Q06230,R040096,15.373861951974153
Q06231,R507606,17.56036183076311
Q06232,R272823,12.043266100244326
Q06233,R564849,16.730942575821803
Q06234,R105488,12.476429236702074
Q06235,R987230,17.17479318134194
Q06236,R266636,16.029751310065468
Q06237,R743992,14.294522849609594
Q06238,R297487,11.55041893737601
Q06239,R150805,15.640355192453885
Q06240,R771563,15.656069403545997
Q06241,R347819,11.671003892964368
Q06242,R858220,16.022612208294085
Q06243,R801189,12.20310930044339
Q06244,R655744,10.381596270983586
Q06245,R412892,19.188344513669307
Q06246,R035974,12.70077251797715
Q06247,R507712,14.823661704786964
Q06248,R163055,14.33591585302719
Q06249,R639985,16.11949175554242
Q06250,R738997,19.058340892175067
Q06251,R651308,19.237172502816716
Q06252,R285674,19.447419515481517
Q06253,R699674,16.994093415470786
Q06254,R746103,10.265092998714419
Q06255,R292295,13.336381033806212
Q06256,R316502,13.041755575077177
Q06257,R871158,13.581629773083247
Q06258,R372012,17.6935845073257
Q06259,R166424,21.53117821231296
Q06260,R793991,11.419562506841478
Q06261,R517939,14.934524669971895
Q06262,R392844,11.480608609635283
Q06263,R949069,16.211022715239256
Q06264,R179371,13.300873262943613
Q06265,R725323,15.006165011364384
Q06266,R429570,18.0324292866604
Q06267,R384729,18.918186178903138
Q06268,R729400,15.40677929293116
Q06269,R121674,14.351455432951376
Q06270,R979747,13.84975665785999
Q06271,R562844,17.825977608924116
Q06272,R595909,11.971904626564008
Q06273,R616495,16.921867796380997
Q06274,R316711,10.614935343383278
Q06275,R032326,16.942623758192187
Q06276,R674167,14.552291050892576
Q06277,R635847,16.294140311129286
Q06278,R874835,18.979450082661806
Q06279,R941704,16.39086479133394
Q06280,R576098,14.7425370072146
Q06281,R793475,15.169572231185294
Q06282,R976782,14.958184259264039
Q06283,R391570,13.386580643756815
Q06284,R399019,15.0009693420625
Q06285,R396070,12.701816434856406
Q06286,R661426,14.406202870849413
Q06287,R673201,14.432484792274467
Q06288,R274230,12.210012185513397
Q06289,R983875,15.890001944565952
Q06290,R268407,16.69069099528817
Q06291,R723713,16.763925786299698
Q06292,R259286,17.07745340361791
Q06293,R633029,9.485400098649606
Q06294,R348743,15.480061571612987
Q06295,R057812,13.168552451333069
Q06296,R257235,16.98526676504017
Q06297,R412518,13.555347909371264
Q06298,R066311,13.507510529960228
Q06299,R405443,13.352156723001688
Q06300,R415205,11.598009570240405
Q06301,R736964,15.290734467481913
Q06302,R375311,14.305803672194473
Q06303,R601964,9.297558547858182
Q06304,R933334,17.35444680415459
Q06305,R425074,12.951372352180952
Q06306,R927960,12.256500727465951
Q06307,R508441,11.180570185685356
Q06308,R759549,14.891501460016066
Q06309,R408072,15.70611867880995
Q06310,R486714,19.540365749932064
Q06311,R663262,13.40309257984131
Q06312,R292765,16.46733146789414
Q06313,R544542,16.153568905613113
Q06314,R709409,10.515983131667653
Q06315,R246627,15.710683054688342
Q06316,R675255,15.76412935298707
Q06317,R057775,18.566196617627764
Q06318,R467013,15.606457451613638
Q06319,R769604,19.434722772210215
Q06320,R717355,13.43948957756259
Q06321,R980296,13.613388042751158
Q06322,R525841,6.5939653669445555
Q06323,R432743,8.346973182738175
Q06324,R917287,15.822877310146128
Q06325,R778910,16.33884914721536
Q06326,R007295,16.082556441282073
Q06327,R671969,10.161348195467689
Q06328,R878079,14.162026737640803
Q06329,R080861,17.58824012858788
Q06330,R257553,16.794309608820523
Q06331,R119629,18.734840256826544
Q06332,R024481,15.87035127749611
Q06333,R558703,13.923293293123141
Q06334,R754269,17.4781417788081
Q06335,R474483,16.293435858337368
Q06336,R982201,14.996802788095673
Q06337,R636928,11.562188738395117
Q06338,R266170,15.553090416806132
Q06339,R013198,13.25390186535204
Q06340,R137824,16.733355941166018
Q06341,R170336,16.94058260095605
Q06342,R576083,13.874597869785948
Q06343,R400976,17.97735899954483
Q06344,R493427,11.052495428787978
Q06345,R971281,17.849001695353802
Q06346,R012210,15.541520177337125
Q06347,R314952,11.645048061329582
Q06348,R132189,13.182113228900347
Q06349,R336628,14.996980333016229
Q06350,R293721,14.133058843895002
Q06351,R280613,9.814415711317155
Q06352,R661424,13.923321528876
Q06353,R065864,12.46980110439753
Q06354,R395093,13.965307520280282
Q06355,R729245,17.418647615567647
Q06356,R108527,14.644128032648394
Q06357,R564728,17.189515745644144
Q06358,R264146,13.161545686010736
Q06359,R462703,15.666537347463096
Q06360,R356260,16.776859553599664
Q06361,R202813,12.294654059754256
Q06362,R611806,11.727631390935297
Q06363,R034719,10.114412143448426
Q06364,R752425,12.114803683544901
Q06365,R922174,11.3101523565132
Q06366,R038234,17.61188747952386
Q06367,R599058,15.83677709083742
Q06368,R888539,17.79627725916305
Q06369,R489976,17.350929679168626
Q06370,R593248,12.611762942325134
Q06371,R061038,21.302653714039113
Q06372,R151458,9.361098597809756
Q06373,R128616,11.153173728684743
Q06374,R268059,14.059815157094466
Q06375,R850869,17.019580736417296
Q06376,R018241,14.625018791100016
Q06377,R685426,12.98515097133152
Q06378,R441992,6.920402659762296
Q06379,R153068,16.514667655714266
Q06380,R793977,9.829729796371678
Q06381,R639990,8.221855231089114
Q06382,R570913,23.265830742323264
Q06383,R437430,12.817419280903781
Q06384,R349206,10.689343938670055
Q06385,R459796,13.903231067530342
Q06386,R546983,15.062340696644467
Q06387,R124508,13.055319464783041
Q06388,R841983,15.131706360841623
Q06389,R265993,16.002083016469516
Q06390,R909977,17.955513659466266
Q06391,R485697,11.699929508148571
Q06392,R781042,12.732498465499852
Q06393,R485652,16.567252308483372
Q06394,R645895,9.120670890761572
Q06395,R840473,8.784129165207162
Q06396,R262430,18.075481883225265
Q06397,R720987,14.413746632661143
Q06398,R680778,16.554438737935
Q06399,R762079,12.179230865143113
Q06400,R078017,13.943346427898657
Q06401,R542207,18.38644770000821
Q06402,R120069,16.977982703678126
Q06403,R310039,15.754083929367333
Q06404,R709441,16.857634356645402
Q06405,R747721,17.766792460786323
Q06406,R645122,11.788130169822193
Q06407,R282527,15.182931553890498
Q06408,R349325,15.07163975153458
Q06409,R281851,16.605002802714488
Q06410,R382946,12.029470555685805
Q06411,R393236,14.716795643290501
Q06412,R345353,13.501950497438116
Q06413,R347446,14.312839875206093
Q06414,R110121,13.261482880031258
Q06415,R932879,15.890905541329722
Q06416,R337026,15.600331315830775
Q06417,R746333,14.436163158976905
Q06418,R243814,19.92738467280795
Q06419,R785894,16.751529542099945
Q06420,R156409,17.500088287018226
Q06421,R741771,16.908526687418764
Q06422,R552537,16.56946666518152
Q06423,R099261,13.210706996449044
Q06424,R338711,17.504547642262086
Q06425,R069509,9.786465940987338
Q06426,R001046,16.011305628707618
Q06427,R656984,12.072284385473036
Q06428,R968202,9.94637388903572
Q06429,R784357,7.45956637863139
Q06430,R547606,14.869759733932918
Q06431,R707811,15.261609625052127
Q06432,R196949,16.254443890769355
Q06433,R615418,17.47860593530611
Q06434,R475514,15.6856916348224
Q06435,R354056,16.26667540683268
Q06436,R871949,12.719822444763922
Q06437,R877846,15.137983478340727
Q06438,R826480,16.89140797193061
Q06439,R548142,16.52026569027874
Q06440,R362163,15.681177696238368
Q06441,R114671,19.231032053482377
Q06442,R558394,11.893242375193925
Q06443,R386843,16.742989690295328
Q06444,R672424,15.752453952687718
Q06445,R599058,13.941864031189237
Q06446,R348322,14.162679234810536
Q06447,R778068,15.066733803868857
Q06448,R214006,17.00819319401584
Q06449,R630567,14.462160676861686
Q06450,R998010,12.83770248815878
Q06451,R744714,20.18322782455577
Q06452,R502849,12.023481629594581
Q06453,R474804,15.027880334386726
Q06454,R649049,20.404905123518756
Q06455,R782767,12.86856381551494
Q06456,R867150,14.364083676299298
Q06457,R309294,14.73875488679624
Q06458,R512463,9.823758253884446
Q06459,R637558,16.50974746950906
Q06460,R665462,16.32282613324469
Q06461,R867966,16.467451202290118
Q06462,R863010,14.749082377843978
Q06463,R627049,14.81958169921287
Q06464,R221760,16.45562210456816
Q06465,R719565,17.85568758942344
Q06466,R878094,12.712357075658643
Q06467,R109068,13.21691200732237
Q06468,R738598,18.019142492295675
Q06469,R938439,10.96572304348937
Q06470,R038347,12.550967227030172
Q06471,R163281,16.68744372177387
Q06472,R105589,11.829615334843835
Q06473,R459254,14.033929871991237
Q06474,R477513,13.497480206101395
Q06475,R687285,9.085227652759535
Q06476,R391076,13.0753739542015
Q06477,R772131,15.2007054150384
Q06478,R057591,7.818626021897111
Q06479,R174515,16.320894128713636
Q06480,R827999,12.492700139309441
Q06481,R501076,13.954060417764302
Q06482,R677423,14.912433156610046
Q06483,R112018,18.670630126471575
Q06484,R154691,13.47315066382806
Q06485,R971802,15.597339838555083
Q06486,R657396,14.825258670202167
Q06487,R972137,16.964444750033966
Q06488,R634149,14.274464536982459
Q06489,R415205,10.64537074718997
Q06490,R631903,18.725248990708245
Q06491,R613007,15.40490495790382
Q06492,R919757,16.179174552387785
Q06493,R129089,13.068393749635637
Q06494,R581645,17.28179776041224
Q06495,R280222,18.49668742240555
Q06496,R320844,20.901660714622214
Q06497,R614538,16.165677614816975
Q06498,R636813,12.561113289763075
Q06499,R560085,13.202238197009368
Q06500,R518726,16.145260291603165
Q06501,R070458,16.568640528647375
Q06502,R313478,7.976413052191929
Q06503,R327147,14.522065243889065
Q06504,R074559,15.704025404486286
Q06505,R489031,17.996576263200758
Q06506,R532549,17.56287941071625
Q06507,R332010,10.695068396615708
Q06508,R209723,11.047835253412961
