,query_id,reference_id,score
12907,Q12907,R596968,0.3070533948415674
12908,Q12908,R193608,0.2840445210689303
12909,Q12909,R869428,0.318326073920809
12910,Q12910,R086896,0.5179632445549487
12911,Q12911,R548779,0.3040241022458313
12912,Q12912,R299772,0.5604860139451977
12913,Q12913,R427274,0.2812599434144975
12914,Q12914,R186995,0.3980204241855385
12915,Q12915,R812824,0.31521601894955825
12916,Q12916,R371360,0.3836866272412987
12917,Q12917,R487234,0.3658434878360134
12918,Q12918,R454305,0.40452755866869644
12919,Q12919,R207037,0.30729739389770255
12920,Q12920,R270723,0.33140962779836064
12921,Q12921,R724836,0.33416630001456477
12922,Q12922,R915407,0.33762472444293734
12923,Q12923,R364345,0.26232740607713534
12924,Q12924,R932129,0.41978664266899207
12925,Q12925,R658484,0.31800339544515804
12926,Q12926,R277298,0.29531377790477703
12927,Q12927,R571886,0.41508484843625054
12928,Q12928,R450728,0.30036240216898247
12929,Q12929,R861551,0.3079218517189941
12930,Q12930,R528318,0.34924461837058896
12931,Q12931,R890822,0.5431724721623418
12932,Q12932,R302090,0.4999582875028967
12933,Q12933,R874870,0.5647894907449642
12934,Q12934,R576098,0.32953598956920754
12935,Q12935,R510415,0.30904852292728846
12936,Q12936,R408034,0.301798951713463
12937,Q12937,R278477,0.4348080410876935
12938,Q12938,R706017,0.3182417265851126
12939,Q12939,R348672,0.35406776936104106
12940,Q12940,R740836,0.3529405940441617
12941,Q12941,R850787,0.2716228359929075
12942,Q12942,R754705,0.4955988275883932
12943,Q12943,R340950,0.3731214265478854
12944,Q12944,R344403,0.3218238258413415
12945,Q12945,R309368,0.26333706172085264
12946,Q12946,R905140,0.38633715880971103
12947,Q12947,R311264,0.4001677855255227
12948,Q12948,R634548,0.27253354831220866
12949,Q12949,R893836,0.2704261238421958
12950,Q12950,R216540,0.2988785371809
12951,Q12951,R929938,0.3921227042355128
12952,Q12952,R320816,0.3420853795676642
12953,Q12953,R220485,0.39108982310274254
12954,Q12954,R265679,0.30270426860411537
12955,Q12955,R759549,0.30320049877216604
12956,Q12956,R634198,0.3383748368056423
12957,Q12957,R116009,0.2669104493392393
12958,Q12958,R580816,0.31577949580567627
12959,Q12959,R525223,0.33628660597517673
12960,Q12960,R910823,0.4825450456117639
12961,Q12961,R831971,0.3117461323142936
12962,Q12962,R503900,0.3509437370831898
12963,Q12963,R050007,0.2875800281657132
12964,Q12964,R096631,0.30620156602177007
12965,Q12965,R045651,0.361637864745137
12966,Q12966,R291620,0.3613003286309278
12967,Q12967,R905982,0.2692250756642503
12968,Q12968,R247650,0.32075512477628987
12969,Q12969,R314605,0.27013742323781603
12970,Q12970,R503900,0.3152973794521007
12971,Q12971,R180864,0.2874850976009553
12972,Q12972,R924939,0.3200044203711514
12973,Q12973,R609398,0.30599235024584076
12974,Q12974,R450571,0.29909761160391246
12975,Q12975,R094039,0.3171665465996242
12976,Q12976,R593792,0.31808448697714253
12977,Q12977,R151289,0.42234586386989564
12978,Q12978,R365098,0.2953398398960334
12979,Q12979,R133849,0.477227796704228
12980,Q12980,R606699,0.3265716230506318
12981,Q12981,R176672,0.2851289345329584
12982,Q12982,R312936,0.30483427805888375
12983,Q12983,R950793,0.2581642651263947
12984,Q12984,R319499,0.3088940039691757
12985,Q12985,R926882,0.3620191657740245
12986,Q12986,R607074,0.2864761816396706
12987,Q12987,R718001,0.2759984232645795
12988,Q12988,R787825,0.2917941006015784
12989,Q12989,R660709,0.34263222798319176
12990,Q12990,R572666,0.3073890366181701
12991,Q12991,R117043,0.34326765342706034
12992,Q12992,R482867,0.2756746004043864
12993,Q12993,R514209,0.2919154533635202
12994,Q12994,R354965,0.39455533124001024
12995,Q12995,R115826,0.3864805664186084
12996,Q12996,R119896,0.2659848069312372
12997,Q12997,R667760,0.35508368072927193
12998,Q12998,R379553,0.38102252762925526
12999,Q12999,R768139,0.2928036028776676
13000,Q13000,R297659,0.3393400166363041
13001,Q13001,R094583,0.278154420224424
13002,Q13002,R144570,0.47733764033224574
13003,Q13003,R888082,0.47816224592152834
13004,Q13004,R846326,0.3882027507161023
13005,Q13005,R115702,0.34300332285620316
13006,Q13006,R930502,0.3101520671233998
13007,Q13007,R396360,0.3327770149594701
13008,Q13008,R934628,0.3052714062609433
13009,Q13009,R420803,0.3126678336834914
13010,Q13010,R305270,0.27595834150868104
13011,Q13011,R901965,0.6721777023968017
13012,Q13012,R007335,0.3188786395768664
13013,Q13013,R041775,0.3196017443960668
13014,Q13014,R359648,0.3503515011167312
13015,Q13015,R806036,0.3685718219324285
13016,Q13016,R089308,0.278820312986768
13017,Q13017,R139562,0.25547069151937324
13018,Q13018,R840384,0.36359869335518924
13019,Q13019,R936090,0.3376280058073808
13020,Q13020,R704050,0.35964103628753435
13021,Q13021,R485724,0.4646850580448256
13022,Q13022,R462801,0.4214179354587809
13023,Q13023,R502564,0.3318508683247796
13024,Q13024,R150045,0.2955143843537164
13025,Q13025,R494030,0.32412747427309385
13026,Q13026,R167765,0.37909907841155577
13027,Q13027,R314654,0.4420397087129874
13028,Q13028,R552944,0.43451721655186964
13029,Q13029,R887229,0.4161560190997695
13030,Q13030,R114986,0.29409842550643867
13031,Q13031,R880834,0.46792044013390033
13032,Q13032,R387564,0.36840565547848686
13033,Q13033,R199185,0.3615708984279306
13034,Q13034,R913321,0.35498364901159934
13035,Q13035,R499691,0.37876004960479215
13036,Q13036,R068983,0.32759996847522393
13037,Q13037,R398005,0.3359622346031748
13038,Q13038,R202057,0.25471722739115316
13039,Q13039,R185335,0.30066584929408846
13040,Q13040,R680688,0.35773665331181187
13041,Q13041,R114107,0.31368133422463296
13042,Q13042,R698164,0.2800295024475228
13043,Q13043,R826506,0.35107401805036537
13044,Q13044,R112732,0.37362787408530573
13045,Q13045,R227463,0.3097409833143173
13046,Q13046,R027830,0.409282212982016
13047,Q13047,R415205,0.4647709094330323
13048,Q13048,R708367,0.32151424179740484
13049,Q13049,R705662,0.3169858495026932
13050,Q13050,R743099,0.29528567849719684
13051,Q13051,R590786,0.5576951623637822
13052,Q13052,R488466,0.3249985270007029
13053,Q13053,R780585,0.3771569961472775
13054,Q13054,R544943,0.6284467618306522
13055,Q13055,R951926,0.26812517223968096
13056,Q13056,R007565,0.2930603679800417
13057,Q13057,R465016,0.4912237318212607
13058,Q13058,R431156,0.3598600914759106
13059,Q13059,R076646,0.43659287607008257
13060,Q13060,R454835,0.35577649530086813
13061,Q13061,R187477,0.3584257376456204
13062,Q13062,R400323,0.3175216133188243
13063,Q13063,R714352,0.40122900910870124
13064,Q13064,R604082,0.27103322234184696
13065,Q13065,R513544,0.29228900024231375
13066,Q13066,R967558,0.34621759072074476
13067,Q13067,R461506,0.6968485591705146
13068,Q13068,R250192,0.37120248163957126
13069,Q13069,R140244,0.3136744566122103
13070,Q13070,R858211,0.32587829876035057
13071,Q13071,R798410,0.32086536789385023
13072,Q13072,R832679,0.2786573934804031
13073,Q13073,R468280,0.5157025514937377
13074,Q13074,R203996,0.4297433002932594
13075,Q13075,R617887,0.3520382113442318
13076,Q13076,R124561,0.428706337133651
13077,Q13077,R749616,0.305648822422053
13078,Q13078,R591972,0.2971232214451409
13079,Q13079,R555690,0.35261728325226793
13080,Q13080,R502399,0.3770851941683382
13081,Q13081,R295840,0.29479024566228706
13082,Q13082,R728114,0.41200954539543866
13083,Q13083,R379777,0.2777579666843864
13084,Q13084,R351902,0.27015682012203024
13085,Q13085,R060178,0.36752127707550347
13086,Q13086,R628356,0.5196813567736347
13087,Q13087,R361192,0.36314188256886604
13088,Q13088,R138912,0.5039506582137777
13089,Q13089,R665052,0.25632753345730414
13090,Q13090,R178738,0.2879365077143758
13091,Q13091,R461334,0.3181790644419311
13092,Q13092,R671460,0.32210632197771616
13093,Q13093,R496344,0.5277113455605885
13094,Q13094,R457781,0.29239979730476073
13095,Q13095,R408460,0.28509694441422523
13096,Q13096,R030004,0.3285297980909379
13097,Q13097,R040841,0.31235818156701445
13098,Q13098,R090747,0.30541573069612493
13099,Q13099,R085626,0.34552195384839296
13100,Q13100,R357843,0.29942382474970514
13101,Q13101,R816656,0.3014458486313767
13102,Q13102,R909612,0.3073473840635941
13103,Q13103,R609500,0.24515623100658107
13104,Q13104,R874181,0.4185267065253065
13105,Q13105,R566514,0.30552360597633627
13106,Q13106,R967734,0.3057826796753669
13107,Q13107,R253996,0.31009925697714863
13108,Q13108,R747475,0.2957087331345069
13109,Q13109,R077030,0.5283503339019274
13110,Q13110,R667472,0.33717604605330753
13111,Q13111,R037243,0.38740047292680563
13112,Q13112,R076504,0.43402107628623965
13113,Q13113,R715268,0.6036340784288049
13114,Q13114,R520694,0.3950182450928357
13115,Q13115,R313657,0.3524068647425523
13116,Q13116,R202370,0.26340265246486466
13117,Q13117,R768184,0.2893584875196383
13118,Q13118,R448494,0.35144379136674153
13119,Q13119,R513553,0.41367932334703916
13120,Q13120,R151922,0.39020785701656313
13121,Q13121,R398909,0.34879525997603295
13122,Q13122,R805640,0.22573468933585616
13123,Q13123,R457701,0.2851857501015806
13124,Q13124,R924071,0.3471357787463391
13125,Q13125,R251676,0.30329600760478126
13126,Q13126,R830251,0.2861406964799858
13127,Q13127,R391283,0.3629494385801148
13128,Q13128,R808356,0.38822311390670977
13129,Q13129,R757737,0.6194993905481412
13130,Q13130,R370391,0.33446390210035215
13131,Q13131,R238779,0.3246210473410638
13132,Q13132,R802257,0.3207348670295895
13133,Q13133,R765291,0.2784638043480803
13134,Q13134,R970637,0.332045010122502
13135,Q13135,R609430,0.327943780116597
13136,Q13136,R605009,1.0
13137,Q13137,R149853,0.47100910117502665
13138,Q13138,R644301,0.254297880992635
13139,Q13139,R771474,0.31412433568119463
13140,Q13140,R607270,0.4562165444191172
13141,Q13141,R552160,0.40882517468183943
13142,Q13142,R620061,0.2996828094610026
13143,Q13143,R447297,0.2946434408057611
13144,Q13144,R421375,0.3447293163754883
13145,Q13145,R563790,0.2800576961310933
13146,Q13146,R531449,1.0
13147,Q13147,R990488,0.28068950943202436
13148,Q13148,R578599,0.36783821040621223
13149,Q13149,R551118,0.3044431420830983
13150,Q13150,R976555,0.3513367450533496
13151,Q13151,R877984,0.26358014914861894
13152,Q13152,R639971,0.4135799053559841
13153,Q13153,R491510,0.372703950547004
13154,Q13154,R621987,0.29815852870096854
13155,Q13155,R486714,0.3854834701660193
13156,Q13156,R224303,0.32346797319621134
13157,Q13157,R578501,0.33017560736735574
13158,Q13158,R887636,0.37333580738523703
13159,Q13159,R353407,0.36485125306355115
13160,Q13160,R338711,0.28332872534591114
13161,Q13161,R166307,0.33488299664918975
13162,Q13162,R784956,0.31833517173016895
13163,Q13163,R783025,0.5098117795104218
13164,Q13164,R293283,0.5475088365122842
13165,Q13165,R614809,0.2545309651585943
13166,Q13166,R158782,0.36668614075291955
13167,Q13167,R472166,0.2968834286725052
13168,Q13168,R781642,0.3023225334483725
13169,Q13169,R175221,0.30590823667052325
13170,Q13170,R147597,0.28194268143884926
13171,Q13171,R817841,0.2913932655384903
13172,Q13172,R599516,0.34729038562088216
13173,Q13173,R470623,0.40672882040836267
13174,Q13174,R832750,0.3506531154940839
13175,Q13175,R807851,0.32851073730604646
13176,Q13176,R964944,0.3059897025898605
13177,Q13177,R334717,0.35230760944839384
13178,Q13178,R993479,0.33029878936172674
13179,Q13179,R259991,0.5957587013660987
13180,Q13180,R127519,0.32053926552422085
13181,Q13181,R215676,0.5797040659426491
13182,Q13182,R428231,0.26648639519618456
13183,Q13183,R349983,0.3576419838833085
13184,Q13184,R427014,0.34204396258691677
13185,Q13185,R184385,0.31831542560487575
13186,Q13186,R751074,0.2991664908577135
13187,Q13187,R577729,0.3862504834940736
13188,Q13188,R055799,0.33709659418434046
13189,Q13189,R569004,0.31300407469471986
13190,Q13190,R958380,0.2935592613387614
13191,Q13191,R037243,0.3859077732950986
13192,Q13192,R600277,0.3375109626482308
13193,Q13193,R670817,0.3426481076253353
13194,Q13194,R991810,0.3669364508476408
13195,Q13195,R388690,0.30119197853173196
13196,Q13196,R516623,0.29415364739118915
13197,Q13197,R433150,0.39391162457614576
13198,Q13198,R282941,0.28670654397842377
13199,Q13199,R028512,0.39794100417140477
13200,Q13200,R135782,0.2508504334398339
13201,Q13201,R833977,0.2997633757674874
13202,Q13202,R993521,0.2618096536087086
13203,Q13203,R224501,0.3052805854278329
13204,Q13204,R741641,0.3164527097278857
13205,Q13205,R307022,0.29438686846951345
13206,Q13206,R777902,0.27000738180834655
13207,Q13207,R210078,0.5135142143345537
13208,Q13208,R666071,0.7084128800116921
13209,Q13209,R716034,0.30543047057694034
13210,Q13210,R280345,0.3049639121679547
13211,Q13211,R302430,0.3218715434375001
13212,Q13212,R828311,0.2907129105032423
13213,Q13213,R465066,0.4292377018972793
13214,Q13214,R337309,0.3412506964908395
13215,Q13215,R949959,0.32964577675388645
13216,Q13216,R588638,0.26548836753278804
13217,Q13217,R788403,0.39129565395597804
13218,Q13218,R863969,0.29148744244165314
13219,Q13219,R426412,0.3833426221504622
13220,Q13220,R488455,0.29580799453930073
13221,Q13221,R433190,0.8003649077867306
13222,Q13222,R699340,0.3194819583917796
13223,Q13223,R940353,0.2830847116622431
13224,Q13224,R099932,0.3393253697521749
13225,Q13225,R949247,0.400875543751977
13226,Q13226,R672731,0.31042742292750347
13227,Q13227,R437852,0.2601851466946189
13228,Q13228,R628063,0.30005478812629033
13229,Q13229,R757668,0.31124919870406736
13230,Q13230,R649183,0.2705419069520057
13231,Q13231,R987311,0.39418854437887485
13232,Q13232,R924912,0.2880191420319506
13233,Q13233,R243181,0.29622911688795917
13234,Q13234,R214513,0.3210910927605062
13235,Q13235,R432413,0.2675712567886648
13236,Q13236,R073535,0.3218548124930809
13237,Q13237,R746569,0.3221628062467088
13238,Q13238,R029222,0.4419174992762079
13239,Q13239,R488317,0.8755437974483368
13240,Q13240,R519921,0.3582094691782519
13241,Q13241,R083325,0.39367337667248997
13242,Q13242,R335218,0.28308956359184606
13243,Q13243,R285387,0.2472401330438644
13244,Q13244,R733486,0.46393150013357043
13245,Q13245,R103996,0.33185557053306314
13246,Q13246,R531361,0.36916212096875933
13247,Q13247,R054370,0.34444593187986183
13248,Q13248,R870486,0.327175515500612
13249,Q13249,R816900,0.4510537850547777
13250,Q13250,R870634,0.31135327088580084
13251,Q13251,R348269,0.30499047140538854
13252,Q13252,R623708,0.42039892503200355
13253,Q13253,R435005,0.29542695225058135
13254,Q13254,R708956,0.34890709536913217
13255,Q13255,R048641,0.3595811405228319
13256,Q13256,R153580,0.3094419288637296
13257,Q13257,R148783,0.2835146663445646
13258,Q13258,R684375,0.3110062938668035
13259,Q13259,R391901,0.4458455835289044
13260,Q13260,R793492,0.5947148399981592
13261,Q13261,R852111,0.40849249816750477
13262,Q13262,R047423,0.2948358050370005
13263,Q13263,R569665,0.29696107525093274
13264,Q13264,R446006,0.31817793159300517
13265,Q13265,R282866,0.3897183110099639
13266,Q13266,R566987,0.38142285279452637
13267,Q13267,R543327,0.30613913717185626
13268,Q13268,R764572,0.3659938810908621
13269,Q13269,R989232,0.29056539781362983
13270,Q13270,R578628,0.3002904546645013
13271,Q13271,R741075,0.32187285990187875
13272,Q13272,R841965,0.3157028810477858
13273,Q13273,R287856,0.3408655165519375
13274,Q13274,R157372,0.32160368104728976
13275,Q13275,R006050,0.33731169684082407
13276,Q13276,R356604,0.3011528857829098
13277,Q13277,R223034,0.41852491687298976
13278,Q13278,R352321,0.3561601926256903
13279,Q13279,R674381,0.281800155159513
13280,Q13280,R991451,0.35421123099864377
13281,Q13281,R862002,0.29720689984205556
13282,Q13282,R676257,0.2907765223643201
13283,Q13283,R095885,0.30295306795571414
13284,Q13284,R412518,0.40053775145900433
13285,Q13285,R958663,0.3674755464993735
13286,Q13286,R441204,0.2773969598309118
13287,Q13287,R794484,0.5549233352859
13288,Q13288,R752132,0.38124545318601594
13289,Q13289,R640950,0.44653238604726614
13290,Q13290,R473091,0.38673466959046304
13291,Q13291,R510965,0.4128800411423304
13292,Q13292,R352978,0.43400398419427705
13293,Q13293,R825784,0.3226676575623652
13294,Q13294,R853604,0.30308649853827446
13295,Q13295,R587198,0.44964878860822166
13296,Q13296,R550846,0.2788244462386623
13297,Q13297,R433555,0.41680998249511153
13298,Q13298,R959590,0.3191016036259412
13299,Q13299,R003929,0.275915818147155
13300,Q13300,R002455,0.3108067488582436
13301,Q13301,R243555,0.41574652383079974
13302,Q13302,R591056,0.33043451275419194
13303,Q13303,R465708,0.2619046359095311
13304,Q13304,R787841,0.3241621921841279
13305,Q13305,R737778,0.3133904886592233
13306,Q13306,R185729,0.3023764710655002
13307,Q13307,R780982,0.28805163183160676
13308,Q13308,R790521,0.27941374530123486
13309,Q13309,R185182,0.25554913016461767
13310,Q13310,R638843,0.35695789112269144
13311,Q13311,R141970,0.3505756982584045
13312,Q13312,R387489,0.26246420441107066
13313,Q13313,R210816,0.3288306829476947
13314,Q13314,R815173,0.49246966464110653
13315,Q13315,R233146,0.2922128421407811
13316,Q13316,R841178,0.32750835611303347
13317,Q13317,R833822,0.3013821488140858
13318,Q13318,R827719,0.403239915947302
13319,Q13319,R819809,0.3039228518909115
13320,Q13320,R900377,0.3788924364474262
13321,Q13321,R134598,0.37502730333141604
13322,Q13322,R052444,0.3429142210166944
13323,Q13323,R361842,0.4625270072366065
13324,Q13324,R281990,0.28961141301627524
13325,Q13325,R135267,0.5283726814566984
13326,Q13326,R187942,0.288013995875988
13327,Q13327,R179991,0.338309897912333
13328,Q13328,R679355,0.2986250983985474
13329,Q13329,R422156,0.31400917195694494
13330,Q13330,R283526,0.48349141764687936
13331,Q13331,R759486,0.33195941297874454
13332,Q13332,R767214,0.32875012188225455
13333,Q13333,R154395,0.3701409423846492
13334,Q13334,R950400,0.26724259571487863
13335,Q13335,R384151,0.3570443245738096
13336,Q13336,R213792,0.2989501156139756
13337,Q13337,R464275,0.3167299620111942
13338,Q13338,R478359,0.3233316686479071
13339,Q13339,R352449,0.4045064361165924
13340,Q13340,R088275,0.3424287402810662
13341,Q13341,R850982,0.33041880070222923
13342,Q13342,R369355,0.4279045094988141
13343,Q13343,R702916,0.2872602365446279
13344,Q13344,R117503,0.37699368469543604
13345,Q13345,R397364,0.33510108928995447
13346,Q13346,R106506,0.2688731207338169
13347,Q13347,R083397,0.5733783855658093
13348,Q13348,R797848,0.3986462490192486
13349,Q13349,R263682,0.26501956881117694
13350,Q13350,R550587,0.4482545524227846
13351,Q13351,R886709,0.3501216018389409
13352,Q13352,R323441,0.326795694080899
13353,Q13353,R431034,0.31376282855606263
13354,Q13354,R745915,0.3941842745250099
13355,Q13355,R647665,0.3677758448461588
